"","BEAS-PM2.5_3_miRNA-2_07_07_11.CEL","BEAS_C1_miRNA-2_0_07_07_11.CEL","BEAS_C2_miRNA-2_0_07_07_11.CEL","BEAS_C3_miRNA-2_0_07_07_11.CEL","BEAS_PM10_1_miRNA-2_0_06.07.11.CEL","BEAS_PM10_2_miRNA-2_0_06_07_11.CEL","BEAS_PM10_3_miRNA-2_0_06_07_11.CEL","BEAS_PM2.5_1_miRNA-2_0_06_07_11.CEL","BEAS_PM2.5_2_miRNA-2_07_07_11.CEL"
"gga-miR-1650_st",0.972271124692969,1.2006717430963,0.799923283659055,1.2006717430963,1.53175274640056,1.48564023840031,1.2006717430963,1.2145902736085,1.2006717430963
"gga-miR-1651-star_st",1.19014910778044,0.73641116241625,1.34179929892276,1.26442616437186,0.836358757953178,0.950668057062392,0.977375339764336,1.4273640416246,0.843097428359547
"gga-miR-1651_st",1.15755762884092,0.703819683476731,1.16473513131141,1.09325521362962,1.29954063717732,1.09325521362962,1.09325521362962,1.2145902736085,0.647437474228541
"gga-miR-1652_st",1.2673201362806,1.0463417399729,1.21990325023064,1.16367641407356,2.03047052080088,1.9808715171436,1.08029276335961,1.40332115903987,1.40332115903987
"gga-miR-1653_st",1.20401925740232,1.29602543705933,1.5872124733351,1.26442616437186,1.75682237446216,1.29602543705933,1.29602543705933,1.30994396757153,1.29602543705933
"gga-miR-1654_st",5.42081860810322,5.22852026995195,5.00214445296618,4.94598651702264,5.08585120228998,4.73603513996514,4.7643041478301,5.89263620910103,5.08585120228998
"gga-miR-1655_st",1.21680095909505,1.09689977981384,1.09309823407927,0.944494153608932,0.754445048115195,0.836805127985063,0.977375339764336,0.758293848011905,0.977375339764336
"gga-miR-1656_st",1.22737902579825,1.2006717430963,1.44361232728947,1.26442616437186,0.950668057062392,1.14303495009789,1.32113917941012,1.2006717430963,1.00964248332496
"gga-miR-1657_st",1.78418156594318,2.1182499316316,1.24185509333816,1.50391130086313,1.70191188148877,1.60197474763164,1.904649002257,1.89808343630525,1.41419834498726
"gga-miR-1658-star_st",0.857891945238911,1.08974001351163,0.950668057062392,1.00627075242931,0.917786870906987,0.645649113795054,0.950668057062392,0.950668057062392,0.950668057062392
"gga-miR-1658_st",2.01033166085215,1.31565345901092,1.37888028846142,1.69388497466624,1.53175430167135,1.63810259136193,1.68123224532712,1.84867804135437,2.30207821240741
"gga-miR-1659_st",1.27843426343275,1.32692385232314,1.24251321572385,1.15695348061009,0.837146199630967,1.15695348061009,0.869239944108582,1.53518499626541,0.759638797291049
"gga-miR-1660_st",1.09944420329242,1.07200311704127,1.02976143116007,0.954460520833316,1.36752182526682,1.09944420329242,1.17781776696928,1.03271743919945,1.11780190317388
"gga-miR-1661_st",0.977375339764336,1.07200311704127,0.900655379102208,0.759885148019454,0.877427744227408,1.40332115903987,0.977375339764336,0.913072924553037,1.2006717430963
"gga-miR-1662_st",0.950668057062392,0.950668057062392,1.14071716255613,0.806724634862466,0.958913075597933,0.950668057062392,0.970973046094088,0.748314182696618,1.25502646166534
"gga-miR-1663-star_st",1.23922316506451,1.23922316506451,1.23922316506451,1.23922316506451,1.40332115903987,1.10015120861527,1.26777969223557,1.01520084504645,1.38654014004928
"gga-miR-1663_st",1.09073666896444,0.81527324119423,0.857891945238911,0.790803791631122,0.86042252507326,0.728669732329309,0.99890852705007,0.887947090338838,0.741709902816193
"gga-miR-1664-star_st",1.49788900884168,1.35969060137833,1.07200311704127,1.35969060137833,1.48405415846969,1.20169309500143,1.35969060137833,1.83786971257058,1.1648635604873
"gga-miR-1664_st",0.748974721361005,1.2006717430963,1.57256262378989,0.868872252242204,1.32200680307518,1.07933668311742,1.22737902579825,1.2006717430963,1.45295597644839
"gga-miR-1665_st",1.24524897413495,1.22371578684921,1.54431050950613,1.50374388569133,1.54431050950613,1.54431050950613,1.65652007320579,1.54431050950613,1.66406311548037
"gga-miR-1666_st",5.39776252167342,3.43683050281407,4.43088114527376,3.64902989212906,3.97798979812441,4.07114298107276,5.65274624931181,5.96227703378981,3.71204954192239
"gga-miR-1667_st",1.27843426343275,1.07200311704127,1.15695348061009,1.15695348061009,1.28029039583961,0.788625819025741,1.06685197065328,1.54939465967587,1.25158125788703
"gga-miR-1668-star_st",2.57714964524617,1.88630381175956,2.0491321295169,2.82496220700084,3.68961888689634,2.28095373140591,2.9554194066852,3.16426484704369,3.68438205387074
"gga-miR-1668_st",1.28131703770146,1.28131703770146,1.28131703770146,1.28131703770146,1.28131703770146,1.28131703770146,1.28131703770146,0.779029866460931,1.1480245464406
"gga-miR-1669_st",1.21807661767726,1.25625155420833,1.0965958348546,1.59370007459798,1.0965958348546,1.30302698124609,1.38920889863609,1.69546816031186,1.54939465967587
"gga-miR-1670_st",0.940003981132347,0.927440422187592,0.950668057062392,1.02737340209567,0.950668057062392,0.950668057062392,0.906835076617937,1.09325521362962,0.950668057062392
"gga-miR-1671_st",1.5310369597944,0.86507978847128,1.34927582356664,1.05169695205,1.34927582356664,1.28131703770146,1.1298947081775,1.2006717430963,1.2006717430963
"gga-miR-1672_st",1.3315592775915,1.78325629932679,1.20145312243879,1.6573338230036,1.42511721763713,0.950668057062392,1.94227515760882,1.36161442269142,1.90269722141917
"gga-miR-1673_st",1.0594448729916,0.952519722515845,0.763264167961978,0.735219687179619,0.836358757953178,1.05701634675296,0.857891945238911,0.857891945238911,0.857891945238911
"gga-miR-1674_st",1.31683237982375,1.26442616437186,1.26442616437186,1.26442616437186,1.26442616437186,1.22813654831363,1.43631577434918,0.817971897062928,1.12178825862305
"gga-miR-1675_st",0.879425132524645,0.73641116241625,1.4338228556252,0.72519032215284,0.983408932622534,0.777123509074833,0.803830791776778,0.857891945238911,0.73641116241625
"gga-miR-1676-star_st",1.30917483061843,0.950668057062392,1.30917483061843,1.30092981208289,1.9727088887895,1.16815824880727,1.30917483061843,1.22422446704961,1.58423936456502
"gga-miR-1676_st",2.34329268071403,2.19087771012726,1.44389399773486,2.22736901246477,1.92128554036946,2.47973907372798,3.13834082299758,2.04075908187352,2.15872419989789
"gga-miR-1677-star_st",0.992321500734789,0.950668057062392,0.91644922347302,0.989825273910237,1.28131703770146,1.54939465967587,1.52854073296985,0.988138508340316,1.30800451993217
"gga-miR-1677_st",1.00405094400787,1.29602543705933,1.1860789398175,1.06056195243388,1.40332115903987,0.6734019633688,0.961957071370915,1.27212856598228,0.831703102973956
"gga-miR-1678_st",1.23922316506451,0.841600188783404,1.23922316506451,1.89798612427763,1.44198633799719,1.15432155233643,1.18242089306968,1.23486340310656,1.35948838781208
"gga-miR-1679_st",1.10866556343929,1.07200311704127,1.10866556343929,1.07200311704127,1.15695348061009,0.861213118014354,0.860420824261799,1.07200311704127,1.10959824955062
"gga-miR-1680-star_st",1.09573890843777,1.03143649322647,1.03143649322647,0.993841360717116,0.950668057062392,1.21101463407223,1.08763298921081,0.993841360717116,1.00472921052453
"gga-miR-1680_st",1.95434845889838,1.83803532097499,1.61997621819972,2.42763714928142,2.42733871411621,2.31634865333505,1.58083130563683,2.15285062554836,2.12775622399942
"gga-miR-1681_st",1.10481447502926,0.950668057062392,0.950668057062392,0.950668057062392,0.971521983768407,0.950668057062392,1.15706017713276,0.837252896153636,0.798625205060174
"gga-miR-1682_st",1.5310369597944,1.85868146970983,1.88584683151035,1.63862338026041,2.22065121757772,1.5310369597944,1.79847409750545,1.79847409750545,2.03596966671059
"gga-miR-1683_st",1.23489807032941,1.11448752577312,1.06561505143911,0.826888707229861,0.950668057062392,0.864483839739215,1.35139768603429,0.987050007482497,0.985818899718094
"gga-miR-1684-star_st",1.11640699352623,1.04139173715657,1.50331536243454,0.933940037586225,0.958409487149333,0.950668057062392,1.27476451971652,1.13507124928612,0.876981374195523
"gga-miR-1684_st",0.97922700521779,0.957693817932056,1.07200311704127,1.07200311704127,1.07200311704127,1.27828854058897,1.22189470419121,1.07200311704127,1.07200311704127
"gga-miR-1685-star_st",1.44608659622558,1.29602543705933,0.977375339764336,1.02430603260336,1.28131703770146,1.27418657707835,1.15427280149568,0.968703337236441,1.05808458652907
"gga-miR-1685_st",0.870309781339883,0.913072924553037,0.913072924553037,0.989787091152897,0.816195935223053,0.836358757953178,0.870309781339883,1.03440798453192,0.950668057062392
"gga-miR-1686_st",1.98643198414095,1.54452625121474,1.58118869761276,1.63262825345497,1.82048753878116,1.52953948092643,1.67319487726977,1.67319487726977,1.8018635033248
"gga-miR-1687-star_st",0.968325901970681,0.86268919638108,1.07200311704127,0.838219746817972,0.780419511926666,0.751071501600981,0.86268919638108,1.00527635294831,0.723570521169891
"gga-miR-1687_st",1.09079050067309,1.04681124284317,1.20317348324105,1.34101560118792,0.923570452649856,1.28173374436729,0.977375339764336,1.09079050067309,1.35153245711359
"gga-miR-1688_st",0.932208251177451,0.938104498117637,0.932208251177451,1.40079057920553,0.950668057062392,0.950668057062392,0.950668057062392,1.76418481738162,0.778320216028478
"gga-miR-1689-star_st",0.83871310742876,1.26665578406364,1.28131703770146,1.26665578406364,1.07200311704127,2.13791204059582,1.26665578406364,0.987052753472448,1.15852038840789
"gga-miR-1689_st",0.857891945238911,0.903935211317496,0.857891945238911,0.810194860801004,0.715187452126257,0.845244616434032,0.977375339764336,0.66600754723418,0.857891945238911
"gga-miR-1690-star_st",1.23922316506451,1.1100009521549,1.17672771624787,1.35722464742329,1.0662826896687,1.1100009521549,1.13670823485685,0.825286997919262,1.14288213831031
"gga-miR-1691_st",1.16515174240872,1.05701634675296,1.33638233864981,0.957365070570681,0.950668057062392,1.16336463644353,1.16515174240872,0.855463419000272,1.05701634675296
"gga-miR-1692_st",0.972271124692969,1.2006717430963,1.23826687560565,1.25473289655843,1.07200311704127,1.17396446039436,1.41601469745357,0.880864462117175,1.58362425560259
"gga-miR-1693_st",0.591216117954069,0.847269184611627,1.11378657186588,0.847269184611627,0.992451511887004,0.849799764445976,0.977375339764336,0.847269184611627,1.16591928190662
"gga-miR-1694_st",6.27735954119552,5.99947764479087,5.54896603671338,5.15342853490306,5.74424855474461,5.51614540698083,5.73524910437327,6.64251053590581,6.00160501184891
"gga-miR-1695_st",1.05701634675296,0.652329035353834,1.05701634675296,0.768591926035763,1.05701634675296,1.04202957646466,1.08557287392403,1.2145902736085,1.25732195627892
"gga-miR-1696_st",0.950668057062392,0.630062872725678,0.804594556426399,0.886913842740824,1.05060519091952,0.950668057062392,1.32065127801832,1.11223547120341,1.2006717430963
"gga-miR-1697_st",1.30644416970989,1.40332115903987,1.51665030387148,1.40332115903987,1.40332115903987,1.40332115903987,1.40332115903987,1.24555742476619,1.24112460992199
"gga-miR-1698_st",1.37051338873946,1.33385094234144,1.1577950521107,1.43726357007667,0.90815747775961,1.68268715093672,1.23922316506451,1.33763451376667,0.951402932040327
"gga-miR-1699_st",2.439166235033,2.21714774693983,1.61087878728994,2.46581390922336,1.99833529346597,2.44772071988399,2.439166235033,1.72873041701531,2.90966330667346
"gga-miR-16c_st",3.18922512489764,1.84676867051172,1.38414882568748,2.06977113545996,1.68268715093672,2.0313759275661,2.11868429860482,1.96464916347314,2.53559842361111
"gga-miR-17-3p_st",6.52356944417724,6.51732687031374,6.56766273473688,6.62843216472762,6.93672741564661,6.70725059173952,7.03743663802276,6.90217125422382,6.72119619143258
"gga-miR-17-5p_st",12.9724027717411,12.9664426539684,12.9147175726715,12.9323519358134,13.0555530600185,13.1115336063715,12.9125656506088,12.939415263981,12.8917892189789
"gga-miR-1700_st",1.41403332302755,2.92341177859814,1.13222827993458,1.66239741153201,1.40332115903987,1.67064243006755,1.52854073296985,1.90623451012744,2.27193849317863
"gga-miR-1701_st",0.857891945238911,1.24364130764273,0.977375339764336,1.07200311704127,1.07200311704127,1.20461169266818,0.970841245104569,1.01467422554902,1.12396639806302
"gga-miR-1702_st",1.77901933058236,1.65272883795017,1.38906725609424,1.79027357140273,1.85442217365156,1.50322490022203,1.93756361824242,1.26781563671308,1.7473566152271
"gga-miR-1703_st",1.01403778616236,1.10866556343929,1.15695348061009,1.26442616437186,1.05613165879931,1.10866556343929,1.32808806722206,1.07107043092994,1.10866556343929
"gga-miR-1704_st",1.68268715093672,1.7517070361493,1.24185509333816,2.18166626174658,1.28131703770146,1.28131703770146,1.52768471613124,1.52768471613124,1.89262113312503
"gga-miR-1705_st",1.10866556343929,1.01869165232849,0.963024674854399,0.975588233799154,0.947031706628089,1.05701634675296,0.975588233799154,0.975588233799154,0.832950328050351
"gga-miR-1706_st",1.67139878101428,1.89062629922969,1.71197161970927,1.42700312440526,1.54939465967587,1.71197161970927,1.97180439813726,2.00631034460549,1.75681717337639
"gga-miR-1707_st",1.40332115903987,1.03143649322647,0.88019904082963,0.705286252715001,0.910101433247592,1.24075041388666,1.09390418407419,0.913072924553037,1.20303058189394
"gga-miR-1708_st",1.11895986620152,0.983549243217796,0.81627081457428,0.869239944108582,0.869239944108582,0.869239944108582,1.23922316506451,0.735196886016476,0.869239944108582
"gga-miR-1709_st",0.836358757953178,1.03805209365456,1.15938715363344,0.890419911415311,0.823795199008423,0.816053768921482,0.748974721361005,0.930986535230111,0.765512892939776
"gga-miR-1710_st",1.23922316506451,0.957972487645106,1.03087687207999,1.07311855796119,1.12141357091835,1.35392886682887,1.08807864279782,1.52625310879416,1.54939465967587
"gga-miR-1711_st",1.08432689609336,0.719795459821787,1.35160614763246,1.04766444969534,0.932569227837889,1.13261481326416,1.04766444969534,0.97518793188257,1.19284677697071
"gga-miR-1712-star_st",1.12085959639107,1.29602543705933,0.913072924553037,0.913072924553037,0.994501037506847,0.807596039517247,0.913072924553037,0.6080539812857,0.953639548367837
"gga-miR-1712_st",1.06809893962449,1.03143649322647,0.759638797291049,1.0216463926215,1.07200311704127,1.05251942078767,1.05814377592841,0.798784310635378,0.719072173476249
"gga-miR-1713_st",7.13508576129224,6.83349346413017,9.33114162508479,6.5601089374157,7.33312526383184,5.50924084916105,6.84225346933805,7.33427488906654,5.38049359187408
"gga-miR-1714_st",2.34251540415174,1.29602543705933,1.19724773669227,1.2362127898974,1.82048753878116,1.25729571745859,2.80480386235968,1.57547925234759,1.36144188572617
"gga-miR-1715-star_st",1.09143828814515,0.968766030085853,1.13262163838701,0.839907671179197,1.34480751076168,0.950668057062392,1.09143828814515,1.22415850214664,1.09143828814515
"gga-miR-1715_st",1.00600049453773,1.13256243451634,1.10866556343929,1.53208080288048,1.03196021840601,1.05102877044089,1.10866556343929,1.10866556343929,0.962592062803299
"gga-miR-1716_st",10.411268676519,9.97422049721779,9.82919146074445,10.2130271394333,10.4862599803299,10.2488438979892,10.1287718638051,10.7968786547462,10.2130271394333
"gga-miR-1717_st",1.23922316506451,1.19923446380649,1.11689886509413,1.03242032489167,0.869291808857727,0.951651888727595,0.772414819527743,0.780013698126135,0.662847824038213
"gga-miR-1718_st",1.75305765575544,3.0262875397513,1.5033377336625,1.52854073296985,1.37897417657113,1.28131703770146,1.5033377336625,1.00105056242197,1.51363203642473
"gga-miR-1719_st",0.938992230071316,1.27053001592538,1.23184986788729,1.09802906437799,1.13815477672169,0.851854036777307,1.10055964421233,1.21486894332155,1.10055964421233
"gga-miR-1720-star_st",0.605484459070746,1.07200311704127,1.07200311704127,0.816125930495833,1.0956264626049,1.40332115903987,1.11116938296635,1.02889969851193,0.886312541944706
"gga-miR-1720_st",1.05880345271815,0.950668057062392,0.917786870906987,0.950668057062392,0.950668057062392,0.950668057062392,1.23922316506451,1.28626001168741,0.950668057062392
"gga-miR-1721_st",1.20554255276928,0.712954088443812,1.25755697011942,0.887277655823729,0.646309652459441,1.05701634675296,0.913072924553037,0.913072924553037,0.913072924553037
"gga-miR-1722-star_st",3.10878889104161,3.13762077746077,0.869239944108583,2.61532458177723,1.71874767896581,2.40271628462049,2.08344899085241,1.89808343630525,3.52143683561493
"gga-miR-1722_st",1.10866556343929,0.904723496655165,1.28131703770146,0.926820789765893,1.15695348061009,1.15695348061009,1.43758190335747,0.777674077465098,0.869239944108582
"gga-miR-1723_st",1.17499995945522,1.21375575260491,1.15695348061009,1.18215647991744,1.07468379615568,1.13024619790815,0.985309401570351,1.46712497522145,1.13024619790815
"gga-miR-1724_st",1.78994804064949,1.82505803835941,1.89808343630525,1.4581485497954,1.56701774900035,1.74640474319012,1.84735517490511,1.75235290814014,1.98541383349649
"gga-miR-1725_st",1.07159043996177,1.15897447655394,1.60393275630223,0.913072924553037,0.872048381730222,0.94148428480906,1.12405506385681,0.978954736086985,0.808984364373941
"gga-miR-1726_st",1.0807742122151,0.869488492056387,1.00231727374872,0.855436885254245,1.09674155769838,0.950668057062392,0.863284020470219,0.775755268947763,0.950668057062392
"gga-miR-1727_st",1.19937366449742,1.19937366449742,1.0688160628722,1.39741406950958,1.18681010555266,0.950668057062392,1.19937366449742,1.29400144177435,1.2921497763209
"gga-miR-1728-3p_st",3.31607650546742,2.50723767151775,1.44389399773486,2.84560121294389,3.31607650546742,5.07669145306211,2.25930201660214,4.385345089326,4.22930104488445
"gga-miR-1728-5p_st",1.23922316506451,1.59763910155448,0.759638797291049,1.20835013689834,1.47794950927376,1.264803018591,1.18516201160237,1.23922316506451,1.00670786915398
"gga-miR-1729-star_st",1.37326622315661,0.970401816045284,1.11141839785644,0.875477792043683,0.913072924553037,0.913072924553037,0.71137958885165,0.913072924553037,1.2361013202333
"gga-miR-1729_st",1.10866556343929,1.07200311704127,2.18017838085944,0.983436467610522,1.31035889914068,1.09323763373154,0.988400340691714,1.21343070558549,1.10866556343929
"gga-miR-1730-star_st",1.17466818594283,1.07200311704127,0.783389628418875,1.03143649322647,1.23178739913043,0.989792885215166,0.990336515399272,1.22543724430326,1.07200311704127
"gga-miR-1730_st",0.67980553689348,0.86812143996653,0.893916708695839,0.913072924553037,0.750563874829352,1.07315377789569,0.734740631368265,0.893916708695839,0.893916708695839
"gga-miR-1731_st",0.857891945238912,1.35356993630935,0.802499940774203,1.18433468643952,1.30985167382315,0.879219901436332,1.02023648324749,1.02023648324749,1.07200311704127
"gga-miR-1732_st",1.24756055810731,1.54389447538384,1.40332115903987,1.14870846207455,1.36274832034489,1.40332115903987,1.52854073296985,1.2145902736085,1.96975882215716
"gga-miR-1733_st",1.10866556343929,1.13953859160545,1.26623949029483,1.10866556343929,1.10866556343929,1.09392485798918,0.927316401141733,1.1313953092671,1.25726964390963
"gga-miR-1734_st",1.09309304206164,1.05643059566362,1.26442616437186,1.26442616437186,1.26442616437186,1.02878180528376,1.35969060137833,1.18772081933858,1.48844848438991
"gga-miR-1735_st",0.857891945238911,1.01979120804826,0.780752363233209,1.10055964421233,1.28131703770146,1.15431621542443,1.10055964421233,1.61851781066173,1.26979489408217
"gga-miR-1736-star_st",2.19438575803486,2.45813467569778,1.64953635797491,2.19856713985982,2.5681208943903,2.0338919547492,3.4135179102384,2.19856713985982,2.18592299774319
"gga-miR-1736_st",1.04118276005235,0.733177865317509,0.950668057062392,0.950668057062392,1.07618504444601,0.840540685357922,1.35353246417372,0.783211793865675,0.788471507944504
"gga-miR-1737_st",0.893335800278427,1.05620580521642,1.09345876692739,0.911483771084689,0.841948910570279,0.921809496890608,0.748974721361005,0.948516779592552,0.959180855522597
"gga-miR-1738_st",1.14673577396338,0.979515725940148,0.979515725940148,1.52854073296985,0.882638736610164,0.952808443238203,0.979515725940148,0.781170252636743,0.979515725940148
"gga-miR-1739_st",0.861796982879678,1.02423922361075,1.39432260048757,1.27563379959275,1.26303237681261,1.56121674301949,1.26303237681261,1.26303237681261,1.07200311704127
"gga-miR-1740-star_st",1.20861315897622,0.836358757953178,1.05061565259932,1.10199776756028,1.25060184803062,1.05384894969806,1.00357880597641,0.766922854874339,1.08673013585346
"gga-miR-1740_st",1.15695348061009,0.999447934330503,0.987718230740262,1.29447326514072,1.38484078018507,1.15695348061009,1.22125589582139,1.2145902736085,0.989733432586857
"gga-miR-1741_st",1.25149458267589,0.917149880042496,1.13464007178738,1.03143649322647,1.49554468651635,1.13464007178738,1.16752125794278,0.954620331320421,1.2006717430963
"gga-miR-1742_st",0.694327155993954,0.618454878732186,0.793244136269891,1.03143649322647,0.869239944108582,0.950668057062392,1.20332610320379,1.66110265912829,0.826998258227378
"gga-miR-1743_st",1.34430992252738,1.29602543705933,1.30764747612936,1.26442616437186,0.671273488069369,0.970510424690015,1.07200311704127,1.07200311704127,1.07200311704127
"gga-miR-1744-star_st",0.748974721361005,0.862814621279262,0.690244463761743,0.851332662282981,0.805485729787015,0.950668057062392,0.723125649917147,0.779029866460931,0.805485729787015
"gga-miR-1744_st",1.46946086631653,1.02371519987047,0.902380139891591,1.10866556343929,1.10866556343929,1.10866556343929,1.05460440997716,1.14923218725409,1.07200311704127
"gga-miR-1745_st",1.22702913211272,1.06903162573582,1.13333404094712,1.03143649322647,1.07200311704127,1.03957148202728,1.00882425353144,1.06903162573582,1.06903162573582
"gga-miR-1746_st",1.19845452198435,0.950668057062392,1.011169414257,1.05701634675296,1.12871201046495,1.34198484205697,0.869239944108582,0.81624295114559,0.759638797291049
"gga-miR-1747_st",0.977375339764336,1.08304329626608,1.12210686410217,0.913072924553037,0.836358757953178,1.15695348061009,0.86944236689149,0.913072924553037,0.913072924553037
"gga-miR-1748_st",1.91682257307785,1.44259975407668,1.23677709360262,1.21662738477815,1.82048753878116,1.25352513769446,1.66160422337553,1.56809513560123,1.91682257307785
"gga-miR-1749-star_st",1.27681829757386,0.950668057062392,0.950668057062392,0.950668057062392,0.950668057062392,1.05701634675296,0.869239944108582,0.913072924553037,0.796890882130318
"gga-miR-1749_st",1.60136156405203,1.64193440274702,1.29964286661071,1.14870846207455,1.03439916296534,0.926710137341468,0.866246690209085,0.861109643531288,1.14870846207455
"gga-miR-1750_st",1.19745931501354,1.30338402518274,1.46558057430063,1.4155935888824,0.925152509527424,1.05701634675296,1.5616670895184,1.33228808303978,1.80890030668558
"gga-miR-1751-star_st",0.573744945694342,1.04202020281562,0.618868566208295,1.21335332512584,1.28131703770146,1.05701634675296,1.04202020281562,1.07453620299771,1.26745485901412
"gga-miR-1752_st",1.32932315223908,0.977375339764336,0.960837168185565,0.913072924553037,1.07200311704127,1.05701634675296,0.863960178855581,0.972065983184141,0.977375339764336
"gga-miR-1753_st",1.10866556343929,1.09515794506047,0.811799282352162,1.20287366775515,0.973822885081593,0.973822885081593,1.00053016778354,1.00053016778354,1.02138409448955
"gga-miR-1754_st",1.10866556343929,1.26746890988826,1.07200311704127,1.09409921840941,1.31942621321037,0.950668057062392,0.934923141081836,1.07200311704127,0.922111529891327
"gga-miR-1755_st",1.22360547855299,1.31638159037647,1.44863843416401,1.44035387200813,1.006479652381,1.31513429807815,1.0148341432498,1.27878645786711,1.18053330991925
"gga-miR-1756a_st",1.02423139544043,1.02423139544043,1.02423139544043,0.859710333229849,1.02423139544043,1.02423139544043,1.02423139544043,1.10094556204029,0.950668057062392
"gga-miR-1756b_st",0.809164540755544,0.86723178611934,1.15364858632193,0.836358757953178,0.879989315614725,0.908689472796266,0.836358757953178,0.809164540755544,0.576626880327091
"gga-miR-1757_st",1.16009890440131,1.2006717430963,0.912058254473905,1.48735738272799,1.2006717430963,1.43946489629816,0.897910228268761,1.32200680307518,1.2006717430963
"gga-miR-1758_st",1.28746143437392,1.40079057920553,1.54180716101668,1.36375757069766,1.59181983897687,1.00923528274638,1.66160422337553,1.34346168771328,1.5210558019531
"gga-miR-1759_st",2.78428607294713,3.48933620701616,1.95296141356412,2.67007511502703,3.29015972361039,2.78428607294713,2.59666304128949,2.4487223471271,3.15186604290933
"gga-miR-1760_st",1.06715044342113,0.937044288268424,1.52854073296985,1.03143649322647,1.54939465967587,1.77756646966489,1.45456992010649,1.7456735839676,1.32577756003716
"gga-miR-1761_st",0.982255502330279,0.923897477436498,0.683018565709634,1.14870846207455,1.28131703770146,0.784825520987263,0.893842332336571,0.923897477436498,0.923897477436498
"gga-miR-1762_st",1.23922316506451,1.23922316506451,1.9808715171436,1.4864468603329,1.10639438337217,1.11721904372609,1.74545345597741,1.07200311704127,1.10959824955062
"gga-miR-1763_st",11.7452839761906,11.4876074209022,11.4439616452119,11.537915547498,11.8573084290334,11.7350518107465,11.5486575999083,12.1003525930941,11.667031156706
"gga-miR-1764-star_st",5.21563662898164,4.47891354447988,3.7015557310623,4.30421641290702,5.47187133754078,5.08941615416264,4.81607283600484,4.88241608416233,4.55597300083515
"gga-miR-1764_st",2.12445732628928,2.12445732628928,1.82048753878116,1.56343940418357,1.69604797981048,1.53735651639576,2.38318754063178,1.62932121571752,1.2006717430963
"gga-miR-1765_st",4.14230520509822,2.2438170479416,3.23003178915315,2.2694530840093,3.07770858899745,2.71870086594638,3.63836998594883,4.27522619135558,3.69207834062665
"gga-miR-1766_st",1.00329335406266,1.20498668976405,0.668600049995769,1.26442616437186,1.18175905488925,1.20498668976405,1.23922316506451,1.20498668976405,1.20498668976405
"gga-miR-1767_st",4.45136528334227,5.68807868529935,3.91062879646236,4.38619716929928,3.65427052010127,5.20913799937306,3.79098194965017,4.64205681849702,3.94820039547562
"gga-miR-1768_st",1.31296729438936,1.07200311704127,0.98734170698872,0.923587492667153,0.935806699338561,0.954460520833316,0.823170297158361,0.99193097211124,0.954460520833316
"gga-miR-1769-star_st",0.92869428260259,0.754244370245625,0.854191965782553,0.777977226553401,1.15695348061009,0.910585802180311,0.567265870958832,1.03005934368438,0.63191963950991
"gga-miR-1769_st",2.17565306800486,1.32932467502131,1.32932467502131,1.45454424895129,1.04238415789655,1.05701634675296,1.23922316506451,1.08844576329445,1.43252825358222
"gga-miR-1770_st",10.6779247534841,10.289787168204,9.66451858230296,9.83414886124352,10.0178800459617,10.0321997838894,10.5256762329714,10.658353250003,9.82500097702641
"gga-miR-1771_st",1.35078888322135,1.2006717430963,1.14183851871554,1.26442616437186,0.928690644213141,1.01105072408301,1.13920659044188,1.06141085821463,1.22941666808953
"gga-miR-1772-star_st",0.961729962787758,1.14870846207455,1.14870846207455,1.14870846207455,1.2560041840551,1.54939465967587,0.860994925573041,1.20634525507296,1.14870846207455
"gga-miR-1772_st",1.20133170796061,2.11629031495535,0.513992244294572,1.40079057920553,1.04193879934633,2.01753396354162,1.36346228370618,1.16327385932521,1.23733418949432
"gga-miR-1773-star_st",4.14005103732483,2.90485038397074,2.47131974526237,2.9513059302868,2.45143128641765,3.08588435105128,3.23227471454341,4.02886024663072,3.08588435105128
"gga-miR-1773_st",1.46976415919187,1.59696909371921,0.986097424982729,0.914591128796715,1.09568068000756,1.19541134564292,0.951624137304578,0.986097424982729,1.40332115903987
"gga-miR-1774_st",1.29561700146226,1.03376917616209,0.798124817074002,1.11047452119538,1.03376917616209,1.14807847527131,0.977375339764337,1.29416914209319,0.948818812593272
"gga-miR-1775_st",1.01025652591974,0.664207606179422,0.937695947222276,0.618868566208295,0.950668057062392,0.869239944108582,0.869239944108582,0.963867721385516,0.803418035817486
"gga-miR-1776_st",1.15905495747963,1.07200311704127,1.1189815830439,0.926820789765893,1.07200311704127,0.931232885958516,1.02039143662746,1.54939465967587,1.07200311704127
"gga-miR-1777_st",13.7819799576921,13.5546237480112,13.6486391725665,13.7428087788776,13.7930279599664,13.7525776499641,13.4975815371478,14.0533643212153,13.9031516466615
"gga-miR-1778_st",0.977375339764336,1.13630553225257,1.49639332060649,0.939780207254982,0.863066040655122,0.683170981419595,0.977375339764336,0.913072924553037,0.977375339764336
"gga-miR-1779_st",1.11413969991216,1.12349396183464,0.836358757953178,1.14871728364113,1.07200311704127,0.817943786071906,1.77553309092761,0.913072924553037,1.10488430319667
"gga-miR-1780_st",1.11489512429497,0.879340349998647,1.03143649322647,0.943005514317646,1.02795587788647,1.31124962746607,1.38962319114294,0.840977378599676,0.899172533873191
